batch_id,to_email,click_date
88175,texeji@yapez.com,"2018-08-21 01:50:08, 2018-08-21 01:50:54, 2018-08-21 01:50:08"
88175,texeji@yapez.com,"2018-08-21 01:50:54, 2018-08-21 01:50:54, 2018-08-21 01:50:08"
88175,gutare@laxer.com,
88175,jozaci@konix.com,"2018-08-23 05:13:03, 2018-08-23 05:13:03, 2018-08-31 08:02:03, 2018-08-27 17:08:46, 2018-08-31 23:23:19"
88175,juzehu@xanos.org,
88175,cikibo@winol.com,
88175,quqafi@yetar.org,
88175,mamase@cimem.org,
88175,boneho@vodod.net,
88175,yugeri@ruleq.org,
88175,qijaco@vovor.net,
88175,linigi@yiyaq.com,
88175,midobo@vupej.org,"2018-08-21 01:14:23, 2018-08-21 01:16:36, 2018-08-21 01:14:28, 2018-08-21 01:14:23"
88175,midobo@vupej.org,"2018-08-21 01:14:28, 2018-08-21 01:16:36, 2018-08-21 01:14:28, 2018-08-21 01:14:23"
88175,midobo@vupej.org,"2018-08-21 01:16:36, 2018-08-21 01:16:36, 2018-08-21 01:14:28, 2018-08-21 01:14:23"
88175,janoxu@jexoy.org,
88175,xavudo@zumuj.net,
88175,kabuhe@ralem.net,
88175,hokuzo@poker.com,
88175,qixaze@yumaq.org,
88175,bohehu@jacox.org,
88175,jenata@qanuz.com,
88175,bufiva@libuv.org,
88175,nijacu@lojus.net,
88175,jojuhu@mevak.net,
88175,cekupo@kamab.org,"2018-08-22 22:02:37, 2018-08-22 22:02:37, 2018-08-22 22:02:52"
88175,cekupo@kamab.org,"2018-08-22 22:02:52, 2018-08-22 22:02:37, 2018-08-22 22:02:52"
88175,xarulo@silev.org,"2018-08-22 19:31:54, 2018-08-22 19:31:54, 2018-08-25 15:57:48"
88175,xarulo@silev.org,"2018-08-25 15:57:48, 2018-08-22 19:31:54, 2018-08-25 15:57:48"
88175,numavo@waros.com,
88175,cuyiqo@levul.net,
88175,wovabu@pexir.com,
88175,qomana@meheh.com,"2018-08-20 20:58:47, 2018-08-20 20:58:47"
88175,fufihu@yoric.com,
88175,yajuxu@piluc.org,
88175,zodima@pizom.net,
88175,ditela@yowoh.com,
88175,vujapo@kuyiv.com,
88175,voqoti@namil.org,
88175,qukagi@kuzan.org,
88175,pibicu@fenis.net,
88175,cipifi@tilux.org,
88175,podafa@nulez.com,
88175,zufapi@bejeg.net,
88175,powezu@xuyeb.net,
88175,fohuta@foheh.org,
88175,fekubi@hijaq.com,
88175,rutube@tipoy.org,
88175,layumu@monoy.org,"2018-08-23 15:10:24, 2018-08-23 15:12:10, 2018-08-23 15:10:24, 2018-09-01 06:55:09"
88175,layumu@monoy.org,"2018-08-23 15:12:10, 2018-08-23 15:12:10, 2018-08-23 15:10:24, 2018-09-01 06:55:09"
88175,sibilo@wayes.net,
88175,qigoci@pekeq.com,
88175,munoku@yiyex.com,
88175,kolova@lasey.net,
88175,pawiqe@sanuy.org,
88175,museji@cifun.net,
88175,mezedo@hebab.com,"2018-08-23 10:24:20, 2018-08-23 10:24:20"
88175,zifuca@bawis.com,
88175,lunata@xifub.net,
88175,gojeva@labid.com,
88175,hukute@sucuq.org,
88175,hugeso@lemid.org,
88175,hapamu@yijit.org,
88175,jivade@cuzev.net,
88175,henadi@vunoh.net,
88175,bifolo@qeyuz.com,
88175,vehivu@vameq.org,
88175,licala@lukeq.org,
88175,huboyo@fihen.com,
88175,ciqido@hasud.net,
88175,ximora@numel.net,
88175,zezota@nunib.net,
88175,gisuxo@fimaq.com,
88175,guloqu@tarur.org,"2018-08-25 07:06:18, 2018-08-25 07:06:18"
88175,qokela@bewek.org,
88175,nunepu@yonoh.org,"2018-08-22 06:07:11, 2018-08-22 06:09:08, 2018-08-22 06:07:11, 2018-08-22 06:08:47, 2018-08-22 06:09:18"
88175,nunepu@yonoh.org,"2018-08-22 06:08:47, 2018-08-22 06:09:08, 2018-08-22 06:07:11, 2018-08-22 06:08:47, 2018-08-22 06:09:18"
88175,nunepu@yonoh.org,"2018-08-22 06:09:08, 2018-08-22 06:09:08, 2018-08-22 06:07:11, 2018-08-22 06:08:47, 2018-08-22 06:09:18"
88175,nunepu@yonoh.org,"2018-08-22 06:09:18, 2018-08-22 06:09:08, 2018-08-22 06:07:11, 2018-08-22 06:08:47, 2018-08-22 06:09:18"
88175,zuqifa@qocik.org,
88175,hohave@qalud.net,"2018-08-24 02:40:34, 2018-08-24 02:44:58, 2018-08-24 02:43:25, 2018-08-24 02:40:34, 2018-08-24 02:49:05"
88175,hohave@qalud.net,"2018-08-24 02:43:25, 2018-08-24 02:44:58, 2018-08-24 02:43:25, 2018-08-24 02:40:34, 2018-08-24 02:49:05"
88175,hohave@qalud.net,"2018-08-24 02:44:58, 2018-08-24 02:44:58, 2018-08-24 02:43:25, 2018-08-24 02:40:34, 2018-08-24 02:49:05"
88175,hohave@qalud.net,"2018-08-24 02:49:05, 2018-08-24 02:44:58, 2018-08-24 02:43:25, 2018-08-24 02:40:34, 2018-08-24 02:49:05"
88175,yajefu@fixaj.org,
88175,xalize@fumem.com,
88175,bujare@tagoq.com,
88175,ciyobe@rofuq.net,
88175,nutiya@lufaw.org,
88175,moviqo@zetet.com,
88175,dewaza@dudux.com,
88175,dutoki@pohiz.org,
88175,kutelu@volas.org,
88175,bowiki@sehel.net,
88175,pedalo@pamoz.org,
88175,pucepa@kapuw.org,
88175,muzeme@yuqay.net,
88175,yumuca@bikes.org,
88175,luwoqo@kupam.net,"2018-08-23 06:58:34, 2018-08-23 06:58:34, 2018-08-23 07:04:53, 2018-08-23 07:02:21"
88175,luwoqo@kupam.net,"2018-08-23 07:02:21, 2018-08-23 06:58:34, 2018-08-23 07:04:53, 2018-08-23 07:02:21"
88175,luwoqo@kupam.net,"2018-08-23 07:04:53, 2018-08-23 06:58:34, 2018-08-23 07:04:53, 2018-08-23 07:02:21"
88175,valoro@haheq.com,
88175,jeqeza@minac.net,
88175,wojaqe@varoh.org,
88175,magebe@vufiv.org,"2018-08-20 23:27:22, 2018-08-20 23:27:22, 2018-08-20 23:30:58"
88175,magebe@vufiv.org,"2018-08-20 23:30:58, 2018-08-20 23:27:22, 2018-08-20 23:30:58"
88175,qanico@cepuv.net,
88175,wolivi@cadel.net,
88175,mewoyo@fixug.com,
88175,lahove@minak.org,
88175,zuruye@mojeg.net,
88175,dinera@rokir.org,"2018-08-22 05:46:32, 2018-08-22 05:46:32"
88175,muzoti@tekis.net,
88175,bayele@retuw.org,"2018-08-21 17:09:14, 2018-08-21 17:09:14, 2018-08-22 03:17:02, 2018-08-22 01:42:35, 2018-08-23 20:24:57"
88175,bayele@retuw.org,"2018-08-22 01:42:35, 2018-08-21 17:09:14, 2018-08-22 03:17:02, 2018-08-22 01:42:35, 2018-08-23 20:24:57"
88175,bayele@retuw.org,"2018-08-22 03:17:02, 2018-08-21 17:09:14, 2018-08-22 03:17:02, 2018-08-22 01:42:35, 2018-08-23 20:24:57"
88175,bayele@retuw.org,"2018-08-23 20:24:57, 2018-08-21 17:09:14, 2018-08-22 03:17:02, 2018-08-22 01:42:35, 2018-08-23 20:24:57"
88175,lalema@qoxeb.com,
88175,zuxobu@gehul.com,
88175,sufuvi@helit.net,"2018-08-23 03:47:47, 2018-08-23 03:47:47, 2018-08-23 03:47:52"
88175,sufuvi@helit.net,"2018-08-23 03:47:52, 2018-08-23 03:47:47, 2018-08-23 03:47:52"
88175,qiquzi@webug.com,
88175,norequ@mives.com,
88175,fecuce@wadus.com,
88175,hoyime@xivuq.org,"2018-08-22 04:24:35, 2018-08-22 04:25:00, 2018-08-22 04:24:35, 2018-08-29 06:29:29, 2018-09-01 09:37:14, 2018-08-29 01:20:14, 2018-08-30 05:58:15"
88175,hoyime@xivuq.org,"2018-08-22 04:25:00, 2018-08-22 04:25:00, 2018-08-22 04:24:35, 2018-08-29 06:29:29, 2018-09-01 09:37:14, 2018-08-29 01:20:14, 2018-08-30 05:58:15"
88175,mifaxa@hejel.com,
88175,yeniye@ramup.org,
88175,ginani@husiq.net,
88175,ceyota@zesob.net,
88175,jajotu@zuqav.com,
88175,jozuda@pakit.net,
88175,rihiju@sozoz.com,
88175,moxisu@nupij.org,
88175,fojuwo@defut.org,"2018-08-24 06:21:19, 2018-08-24 06:21:19"
88175,vanosa@yujev.net,
88175,xojecu@laqef.net,
88175,pufijo@quyol.net,
88175,dubuvo@wecuw.org,"2018-08-21 12:06:30, 2018-08-21 12:06:30, 2018-08-21 12:10:08"
88175,dubuvo@wecuw.org,"2018-08-21 12:10:08, 2018-08-21 12:06:30, 2018-08-21 12:10:08"
88175,xawama@maxiz.com,
88175,jipepo@powuw.net,
88175,buheke@yopub.org,
88175,lagiva@giput.net,
88175,xebuno@hozur.org,
88175,leyaxo@ravox.org,
88175,nebugo@kuyey.net,
88175,tufafa@ruwiq.com,
88175,yovoco@hikun.org,
88175,boxiho@qoyeh.com,
88175,yiboto@lopiw.org,
88175,wereka@vituw.com,"2018-08-21 21:45:57, 2018-08-21 21:45:57"
88175,ruwaka@kunuv.com,
88175,leqofa@resoj.net,
88175,gimiko@maniw.org,
88175,fegoco@lunuk.org,
88175,wiyija@yatey.com,
88175,fukeme@hocup.net,
88175,hesalu@witiv.net,
88175,wejexu@pogic.net,"2018-08-23 09:42:03, 2018-08-25 14:06:29, 2018-08-25 01:30:31, 2018-08-23 09:42:03, 2018-08-23 14:38:51, 2018-08-30 04:49:34, 2018-08-30 04:54:34, 2018-08-30 04:54:09, 2018-08-30 04:47:59"
88175,wejexu@pogic.net,"2018-08-23 14:38:51, 2018-08-25 14:06:29, 2018-08-25 01:30:31, 2018-08-23 09:42:03, 2018-08-23 14:38:51, 2018-08-30 04:49:34, 2018-08-30 04:54:34, 2018-08-30 04:54:09, 2018-08-30 04:47:59"
88175,wejexu@pogic.net,"2018-08-25 01:30:31, 2018-08-25 14:06:29, 2018-08-25 01:30:31, 2018-08-23 09:42:03, 2018-08-23 14:38:51, 2018-08-30 04:49:34, 2018-08-30 04:54:34, 2018-08-30 04:54:09, 2018-08-30 04:47:59"
88175,wejexu@pogic.net,"2018-08-25 14:06:29, 2018-08-25 14:06:29, 2018-08-25 01:30:31, 2018-08-23 09:42:03, 2018-08-23 14:38:51, 2018-08-30 04:49:34, 2018-08-30 04:54:34, 2018-08-30 04:54:09, 2018-08-30 04:47:59"
88175,cugoha@wikof.net,
88175,voqibu@mucil.net,
88175,pufega@yomic.com,
88175,govebo@tecex.org,
88175,ropeca@zotog.com,
88175,nivira@daceq.org,
88175,tolaju@cizug.org,
88175,duzibo@liwag.com,
88175,qatiyo@wemab.net,"2018-08-24 20:15:12, 2018-08-24 20:15:12"
88175,dihoba@rosan.org,
88175,socixo@rowuw.org,
88175,saceto@jubev.com,"2018-08-23 15:14:46, 2018-08-23 15:14:46"
88175,terizo@rosuy.org,
88175,lurubu@habof.org,
88175,qavati@gacux.org,
88175,pozazo@timil.com,
88175,zipiti@zagey.net,
88175,belivo@gogac.org,
88175,nefera@mifiw.net,
88175,gerale@cekoh.com,"2018-08-23 19:55:51, 2018-08-23 19:55:51, 2018-08-24 09:54:57"
88175,gerale@cekoh.com,"2018-08-24 09:54:57, 2018-08-23 19:55:51, 2018-08-24 09:54:57"
88175,xiyebu@posaf.org,
88175,menuqa@juloc.org,
88175,womesi@peqik.org,
88175,bivora@rapel.com,
88175,jitase@cajed.net,
88175,cexiba@ciniy.net,
88175,bocafe@nepun.net,
88175,yodeho@posag.org,"2018-08-21 19:33:50, 2018-08-21 19:39:21, 2018-08-21 19:38:37, 2018-08-21 19:33:50"
88175,yodeho@posag.org,"2018-08-21 19:38:37, 2018-08-21 19:39:21, 2018-08-21 19:38:37, 2018-08-21 19:33:50"
88175,yodeho@posag.org,"2018-08-21 19:39:21, 2018-08-21 19:39:21, 2018-08-21 19:38:37, 2018-08-21 19:33:50"
88175,yuguha@yacad.net,
88175,qujasa@yokok.net,"2018-08-22 09:13:40, 2018-08-22 09:15:14, 2018-08-22 09:13:40, 2018-08-22 09:16:11"
88175,qujasa@yokok.net,"2018-08-22 09:15:14, 2018-08-22 09:15:14, 2018-08-22 09:13:40, 2018-08-22 09:16:11"
88175,qujasa@yokok.net,"2018-08-22 09:16:11, 2018-08-22 09:15:14, 2018-08-22 09:13:40, 2018-08-22 09:16:11"
88175,zagiro@jakod.com,
88175,bipalu@fipet.net,"2018-08-23 04:38:16, 2018-08-23 04:38:29, 2018-08-23 04:41:47, 2018-08-23 04:38:16"
88175,bipalu@fipet.net,"2018-08-23 04:38:29, 2018-08-23 04:38:29, 2018-08-23 04:41:47, 2018-08-23 04:38:16"
88175,bipalu@fipet.net,"2018-08-23 04:41:47, 2018-08-23 04:38:29, 2018-08-23 04:41:47, 2018-08-23 04:38:16"
88175,wicoja@tiret.com,
88175,nedema@vuyos.net,"2018-08-21 23:21:00, 2018-08-21 23:21:00, 2018-08-21 23:23:47"
88175,nedema@vuyos.net,"2018-08-21 23:23:47, 2018-08-21 23:21:00, 2018-08-21 23:23:47"
88175,facuji@larey.org,
88175,duzaba@yezuq.net,"2018-08-25 15:11:13, 2018-08-25 15:13:27, 2018-08-25 15:11:13"
88175,duzaba@yezuq.net,"2018-08-25 15:13:27, 2018-08-25 15:13:27, 2018-08-25 15:11:13"
88175,xerico@patif.org,
88175,zonilu@jekax.com,
88175,voyayu@qutut.org,
88175,hupuge@cumum.net,
88175,vedugu@lupol.org,
88175,lekuro@riyel.net,
88175,sozuti@locah.org,
88175,pozama@weqed.org,
88175,demofi@diwor.net,
88175,xoxudo@cilip.com,
88175,gakefu@saqiy.com,"2018-08-24 23:46:14, 2018-08-24 23:46:14"
88175,yisomi@kehid.net,
88175,gobuda@yasex.net,
88175,mitilu@jewep.net,
88175,dimuji@suven.org,
88175,luluba@puzuc.net,
88175,qobeka@dudas.net,
88175,meseze@yigir.net,
